date,latitude,longitude,temperature_c,dewpoint_c,pressure_hpa,wind_speed,humidity,precipitation_mm,rain_tomorrow
2024-02-11,28.5,77.25,15.214958750000017,9.896397083333357,1020.4105958333333,2.141985197254036,74.29875768026578,0.0,0
2024-02-12,28.5,77.25,15.886881250000025,10.731984166666694,1019.3277583333333,1.3852721411580642,74.22286023732872,0.0,0
2024-02-13,28.5,77.25,16.15640500000002,11.106384583333353,1018.5024770833334,1.6323686347438324,74.48660691628064,0.0,0
2024-02-14,28.5,77.25,16.839076666666692,11.86622666666669,1018.45823125,2.2559240571919648,75.3057903784623,0.0,0
2024-02-15,28.5,77.25,16.47271041666669,10.97579000000002,1019.4570354166667,2.558792832541912,73.67273089737175,0.0,0
2024-02-16,28.5,77.25,16.15956375000002,9.101197500000021,1019.04245,2.4798069270724903,67.65056488895364,0.0,0
2024-02-17,28.5,77.25,16.497701666666693,9.193779166666692,1014.1447604166666,2.5186645132374506,66.09052213838648,0.0,0
2024-02-18,28.5,77.25,19.656394583333356,12.428656250000024,1011.9845833333334,2.8028826527636284,65.58418514490518,0.0,0
2024-02-19,28.5,77.25,20.371380416666693,14.66729041666669,1009.89885625,4.783135709633625,71.4163643095683,0.3299713057,0
2024-02-20,28.5,77.25,20.49404416666669,15.444052083333354,1010.0168270833333,1.9768202110087632,75.2550593214181,0.0,0
2024-02-21,28.5,77.25,18.72174750000002,11.968657500000015,1010.4737770833334,2.468675065879864,68.59076902592707,0.0095367431,0
2024-02-22,28.5,77.25,17.41628000000002,8.919761250000024,1013.9043270833334,2.562247786443819,60.889747889985976,0.0276565549,0
2024-02-23,28.5,77.25,16.242495833333354,6.146082500000027,1015.7781249999999,2.6295469126336584,54.788812411056746,0.0,0
2024-02-24,28.5,77.25,16.704832916666692,7.29198708333336,1016.52001875,1.6010483803062907,57.0721844928689,0.5021095258,0
2024-02-25,28.5,77.25,17.41188000000002,6.520672916666683,1018.3712458333333,2.2382404549900836,52.94221158064651,0.0,0
2024-02-26,28.5,77.25,18.370497916666686,8.581675833333355,1017.7076020833333,1.5988270656826398,56.38372927241809,0.08249283,0
2024-02-27,28.5,77.25,17.682983750000027,9.293340000000024,1017.6703291666666,2.829619220157209,60.55902030606694,0.29039383,0
2024-02-28,28.5,77.25,18.053916250000018,10.016501666666692,1015.3895604166668,3.3100663442755356,61.9690155896777,0.0,0
2024-02-29,28.5,77.25,19.01816958333336,11.231332500000022,1014.66301875,2.662073404552762,63.60794727952642,0.0,0
2024-03-01,28.5,77.25,21.245317916666696,13.493258333333353,1012.9980791666667,2.5584640852623304,63.17747840687053,0.9961128215,1
2024-03-02,28.5,77.25,19.75363125000002,17.08136958333336,1010.9113270833333,5.098212113931018,85.1946337848705,29.22630326556,1
2024-03-03,28.5,77.25,18.07133083333336,11.02734500000002,1012.5413604166666,2.0030404559861235,65.33746076772196,1.7776489743200001,0
2024-03-04,28.5,77.25,16.39012791666669,8.004403750000021,1016.9336729166666,2.7994799981162646,61.567988133291585,0.0019073486,0
2024-03-05,28.5,77.25,15.865251666666689,7.2150187500000245,1016.9162708333333,3.0213877331823866,58.28486748758194,0.008583068999999999,0
2024-03-06,28.5,77.25,16.42389833333336,8.307834583333353,1015.1460375,2.627146092951491,60.89260364697469,0.07724761940000001,0
2024-03-07,28.5,77.25,18.080923750000025,9.615767916666686,1014.963775,2.405330784916859,61.2360969183575,0.0,0
2024-03-08,28.5,77.25,18.683281666666687,10.400920416666688,1015.5838770833334,2.798753673211991,61.08367524920782,0.0,0
2024-03-09,28.5,77.25,18.59651500000002,9.862721666666692,1015.2631770833333,3.158207738287979,59.46950643013704,0.0,0
2024-03-10,28.5,77.25,20.339206666666687,11.592774166666688,1015.3665645833333,2.1595256512596968,59.42998690475098,0.311374666,0
2024-03-11,28.5,77.25,22.252638750000017,13.448207083333353,1015.4266979166667,2.0162238506210324,59.663126831771784,0.0,0
2024-03-12,28.5,77.25,21.551375833333356,14.106513333333359,1013.5670041666667,2.473948460283365,66.05728199040895,0.0,0
2024-03-13,28.5,77.25,21.55858958333336,14.230657916666686,1011.8427375,2.1496119154415387,66.14564349421023,0.0123977661,0
2024-03-14,28.5,77.25,22.025357500000013,12.851962083333355,1014.2469791666667,2.778037473668414,58.721753884544604,0.0,0
2024-03-15,28.5,77.25,20.137314166666687,9.172779583333357,1014.0198375,3.204863469329979,53.01785583192751,0.0,0
2024-03-16,28.5,77.25,20.241000000000025,10.337068750000022,1015.2601854166666,2.1846794724410734,56.368850361298676,0.0,0
2024-03-17,28.5,77.25,20.701627500000022,11.401604166666692,1014.6028124999999,2.3313533222955685,58.961178527221115,0.0,0
2024-03-18,28.5,77.25,21.45592041666669,11.639770833333353,1012.9298145833333,2.2576293806161627,57.376726278164234,0.0,0
2024-03-19,28.5,77.25,22.16192458333335,12.375805000000023,1012.7853875,2.269913443568709,57.87428272560166,0.0,0
2024-03-20,28.5,77.25,23.94013416666669,13.840338333333355,1012.6456020833333,2.436833489281001,56.985976943273414,0.0,0
2024-03-21,28.5,77.25,22.801768750000026,16.548476250000018,1012.43518125,3.182156329439507,69.42194134440486,0.0,0
2024-03-22,28.5,77.25,24.66117458333336,17.17178791666669,1008.5413875,2.244885561045392,65.70383094616163,0.0,0
2024-03-23,28.5,77.25,25.382444166666687,15.40570375000003,1007.9561291666668,2.799489128779671,57.92059535305227,0.0,0
2024-03-24,28.5,77.25,23.414283333333355,15.239362916666693,1011.2472729166667,3.261082380421048,62.668240429853796,0.0,0
2024-03-25,28.5,77.25,25.466123333333353,15.578084166666692,1011.4651875,3.0493722660237395,57.06121060806151,0.0,0
2024-03-26,28.5,77.25,26.513204166666686,16.069505833333356,1011.1757020833334,2.4316172982611683,55.742822452594886,0.0,0
2024-03-27,28.5,77.25,28.222239166666686,17.420293750000024,1012.0794479166666,2.042868551188895,54.32259260798176,0.0,0
2024-03-28,28.5,77.25,28.726382916666683,17.811994166666693,1009.1381708333333,2.163267360287472,54.524496602282944,0.0,0
2024-03-29,28.5,77.25,28.99558458333335,19.517052500000027,1008.5711458333334,2.2412279333833944,58.476165552899374,0.0,0
2024-03-30,28.5,77.25,28.04480500000002,18.92631916666669,1009.5799208333333,2.511568915568547,60.992102403012154,0.6618499739999999,0
2024-03-31,28.5,77.25,27.688439166666686,16.670684583333358,1010.2861166666667,3.6545014527321893,55.25750421689429,0.0,0
2024-04-01,28.5,77.25,25.016152083333356,12.025418750000027,1008.4282520833334,3.3827425329280696,47.56309330352962,0.0,0
2024-04-02,28.5,77.25,25.39174166666669,11.518664583333349,1007.5133354166666,3.0370235623584256,44.92206407916998,0.0,0
2024-04-03,28.5,77.25,27.88904666666669,12.574955000000019,1008.0492666666668,1.720032030252075,41.08457459384204,0.0,0
2024-04-04,28.5,77.25,28.43074500000003,13.24116791666669,1007.8224729166667,2.446198891855196,41.52014094569182,0.0,0
2024-04-05,28.5,77.25,28.112215416666686,11.925875416666686,1007.5987541666667,3.516117563105182,38.86187150075336,0.0,0
2024-04-06,28.5,77.25,27.05109375000002,9.987099166666688,1007.65111875,2.9380114196997886,36.80062017326242,0.0,0
2024-04-07,28.5,77.25,26.96981416666669,8.696291666666683,1007.6290416666667,2.7594451392034247,35.327314436400954,0.0,0
2024-04-08,28.5,77.25,28.176235000000023,9.848509166666688,1008.8417979166667,2.7033608805163465,34.33749606167802,0.0,0
2024-04-09,28.5,77.25,28.478637916666685,9.904249583333351,1009.2090333333334,2.098354165935385,34.1089102317544,0.0,0
2024-04-10,28.5,77.25,29.40821458333335,10.15073083333336,1009.1316125,1.9552699623445207,32.98721258971586,0.0438690186,0
2024-04-11,28.5,77.25,29.360042916666686,11.245082083333358,1010.15315,2.1210026563639968,34.6670421270902,0.0,0
2024-04-12,28.5,77.25,30.499768750000026,11.713575000000018,1009.11825625,2.4503187225354486,33.31778847146669,0.0,0
2024-04-13,28.5,77.25,29.446750416666692,14.295597500000023,1009.2957291666667,2.2276802819365775,41.359978620003155,0.0,0
2024-04-14,28.5,77.25,27.760999166666693,17.03869958333335,1011.0739270833333,3.0117841906449683,52.91518185210516,0.013828277600000001,0
2024-04-15,28.5,77.25,28.913278333333363,17.890794166666687,1010.4497375000001,2.1283722355266503,53.132295341400805,0.0228881835,0
2024-04-16,28.5,77.25,29.80579000000003,14.077990416666692,1009.0435958333333,4.09941700749677,39.93042686324862,0.0,0
2024-04-17,28.5,77.25,29.561945833333358,8.232255000000022,1007.98955625,4.392992730748211,28.63690490056805,0.0,0
2024-04-18,28.5,77.25,30.895711250000023,13.023227916666684,1005.8094041666667,3.1564050707048374,36.063808684985574,0.2765655485,0
2024-04-19,28.5,77.25,31.735662500000018,14.836960416666692,1003.6138625,2.9624715785484237,37.307251760293504,0.5068778945000001,0
2024-04-20,28.5,77.25,30.498116250000027,13.895003333333356,1003.8753395833334,3.3782975541002838,38.80315534218898,0.0,0
2024-04-21,28.5,77.25,30.67942666666669,13.743008750000023,1005.4520770833333,3.428824461290595,37.15755855884468,0.0,0
2024-04-22,28.5,77.25,30.578200416666686,12.773598333333362,1005.8407541666667,2.868587698477462,35.097715858635645,0.0071525574000000005,0
2024-04-23,28.5,77.25,28.754101666666696,13.32964250000002,1005.5389770833334,2.7608481764992345,41.61895646422886,0.0100135803,0
2024-04-24,28.5,77.25,30.067574583333364,13.07986916666669,1005.6832312500001,2.8019745140032586,38.2451953935029,0.0,0
2024-04-25,28.5,77.25,30.848854166666694,11.69457958333336,1005.2880979166666,3.119318358574677,33.556943786396126,0.0,0
2024-04-26,28.5,77.25,32.208467500000026,12.735505416666689,1004.0830645833333,2.7437785529446566,32.58132321401242,0.0,0
2024-04-27,28.5,77.25,31.59873208333336,13.456022916666688,1005.5364604166666,3.37281539294216,34.70231272268381,0.010013580000000001,0
2024-04-28,28.5,77.25,31.558114166666694,13.36676166666669,1006.0746375,2.2927735047029265,34.778394424787564,0.0,0
2024-04-29,28.5,77.25,30.861436250000025,14.461066250000025,1005.9088604166667,3.368139034730772,38.743928613782884,0.0,0
2024-04-30,28.5,77.25,29.833407916666687,8.341948750000023,1003.7754666666666,3.5592505572762607,28.70363450904324,0.0,0
2024-05-01,28.5,77.25,27.927945833333354,5.941888750000021,1003.6145083333334,4.498688363987447,26.538883762218962,0.0,0
2024-05-02,28.5,77.25,28.669430000000016,8.546893750000025,1004.2906729166666,3.3576308049708583,29.873130602952823,0.0,0
2024-05-03,28.5,77.25,31.34306833333336,9.390955000000021,1005.0181729166667,3.256018731907746,27.344499074073056,0.0,0
2024-05-04,28.5,77.25,32.71666458333335,10.631876250000019,1003.5500499999999,2.674409063156458,28.236444931307233,0.0,0
2024-05-05,28.5,77.25,34.120572083333364,11.92966208333336,1000.6504166666667,3.3708293060843992,27.7324144269342,0.0,0
2024-05-06,28.5,77.25,33.972584583333365,14.22823875000003,1002.9437291666667,2.958677364210074,31.827660866710175,0.0,0
2024-05-07,28.5,77.25,34.22030791666669,17.13649250000002,1004.7587229166667,2.3693009312152777,39.25412969892815,0.0,0
2024-05-08,28.5,77.25,32.47911250000002,20.609358333333358,1005.3592958333334,4.57492927870887,50.870725794429234,0.039100646999999995,0
2024-05-09,28.5,77.25,32.20968125000002,19.982455000000027,1004.8632333333334,3.920510128456258,49.77175788248249,0.0,0
2024-05-10,28.5,77.25,32.670504583333354,20.149928333333353,1006.1922645833333,3.3100309153663883,49.50957706599314,0.0,0
2024-05-11,28.5,77.25,32.02561958333336,19.31619791666669,1007.9518458333333,2.532489642169694,50.01211384335641,0.120162962,0
2024-05-12,28.5,77.25,33.12324833333336,18.667228750000024,1007.3829625,2.0526671319606202,44.47154295743395,0.33998490000000003,0
2024-05-13,28.5,77.25,32.934980833333356,16.608012500000022,1007.56281875,2.2226849272203926,39.840601397321464,0.07343292,0
2024-05-14,28.5,77.25,33.32168250000002,14.016277083333351,1007.5583354166666,2.865384357496517,33.17990179725722,0.0,0
2024-05-15,28.5,77.25,34.31795833333336,13.410631666666683,1007.4546604166667,2.4224267596462274,30.803899326075754,0.0,0
2024-05-16,28.5,77.25,35.31827000000002,15.123089583333352,1005.7534645833333,2.1221776507874055,32.333963237302875,0.0,0
2024-05-17,28.5,77.25,36.66407791666669,14.617403333333357,1002.8732520833333,2.2297884261097254,29.388376889574435,0.0,0
2024-05-18,28.5,77.25,37.66956833333335,14.416119166666691,999.9677312499999,3.7043671655028487,26.79181292683332,0.0,0
2024-05-19,28.5,77.25,37.648132500000024,14.387864166666695,998.8064604166666,3.412848426702379,26.73953047063715,0.0,0
2024-05-20,28.5,77.25,37.33883791666669,15.811785416666686,1000.2823145833332,3.4446234309072046,30.050101127893026,0.0,0
2024-05-21,28.5,77.25,36.079253333333355,20.685622500000022,1001.38296875,2.938823755206822,43.353936688903694,0.0,0
2024-05-22,28.5,77.25,36.45321500000002,22.577954166666697,1001.2297395833334,4.495554408340818,46.553224215329855,0.063896179,0
2024-05-23,28.5,77.25,35.92242375000003,22.097535833333353,1000.6460895833334,4.784595143027346,45.88954682777458,0.0,0
2024-05-24,28.5,77.25,36.005981250000026,21.98077541666669,1000.5602125,3.228397392746247,45.476043133135896,0.0,0
2024-05-25,28.5,77.25,37.077409583333356,19.46032458333336,998.3504208333334,2.4095304874479915,37.26242695899517,0.0,0
2024-05-26,28.5,77.25,37.89673458333335,16.74477791666669,996.1427583333334,2.6775698721217567,30.718499117984024,0.0,0
2024-05-27,28.5,77.25,37.26951625000002,17.43988375000002,993.5333375,2.4397061248729894,33.95651811633037,0.0,0
2024-05-28,28.5,77.25,38.26701500000002,13.816049583333353,992.2425791666666,2.8265687692744486,25.85847339150371,0.0,0
2024-05-29,28.5,77.25,38.79855041666669,17.328948333333358,994.03859375,2.5899353537791225,30.5671635501681,0.0,0
2024-05-30,28.5,77.25,38.404801666666685,15.026545833333357,997.0239333333334,3.233026424543168,27.367509972830273,0.0,0
2024-05-31,28.5,77.25,38.505751250000024,14.759571666666693,998.2557583333333,4.035887529799725,26.363780649065916,0.0,0
2024-06-01,28.5,77.25,37.459963333333356,16.084013333333356,1000.4613166666667,3.9785944679224072,29.027661673097736,0.1759529103,0
2024-06-02,28.5,77.25,36.37457166666669,18.470542916666687,1001.3576020833334,2.8042691819015286,36.34205028987218,0.0061988830000000005,0
2024-06-03,28.5,77.25,37.35334833333335,17.516120833333357,1000.2341687500001,3.4332995646878373,32.85303377767063,0.0,0
2024-06-04,28.5,77.25,37.32934625000002,16.502264166666688,1000.3560395833333,2.519535844046574,30.47191237233044,0.015258789,1
2024-06-05,28.5,77.25,36.05555083333335,19.02193375000002,1001.3636708333333,3.7105636799766413,39.5577516575175,1.170158409,0
2024-06-06,28.5,77.25,34.127373750000025,18.734799583333352,1003.7471395833333,2.0400262535916687,42.88598376076066,0.045776367,0
2024-06-07,28.5,77.25,35.67467125000002,18.71119291666669,1000.9708895833334,3.4415043975615327,38.1044120976116,0.3519058235,0
2024-06-08,28.5,77.25,34.87431000000003,17.77917666666669,1000.4225,3.5089877123246267,37.75797059583905,0.118255615,0
2024-06-09,28.5,77.25,35.67121375000002,14.347229583333354,1000.0214541666666,3.5607798369579555,29.588651451942464,0.0,0
2024-06-10,28.5,77.25,36.37062791666669,14.840352916666689,999.9952604166666,3.0958371027697695,29.23844478691535,0.0,0
2024-06-11,28.5,77.25,36.73339458333336,14.778068333333357,999.3223770833333,2.652972765821621,28.80976551067798,0.0,0
2024-06-12,28.5,77.25,37.58573958333335,14.575608750000027,999.0908833333333,3.753776142873493,27.00242033525311,0.0,0
2024-06-13,28.5,77.25,39.01394166666669,16.42034458333335,997.7662958333334,5.3257623021246685,27.633767150520185,0.0,0
2024-06-14,28.5,77.25,38.37288000000002,17.826357916666684,997.6903125,5.834760397338009,31.006875695844453,0.0,0
2024-06-15,28.5,77.25,39.07297333333335,17.96838875000003,997.5382333333333,4.911701565915552,30.14543098169804,0.0,0
2024-06-16,28.5,77.25,39.71513125000002,18.595140833333357,997.9749666666667,4.7933889478502,30.47549930382506,0.0,0
2024-06-17,28.5,77.25,40.284592500000024,20.663890416666693,997.6573958333333,4.964982618549267,33.30966036308992,0.0,0
2024-06-18,28.5,77.25,39.82262250000003,21.48591208333335,995.2909625000001,5.652756794879493,35.73005333276202,0.0,0
2024-06-19,28.5,77.25,37.26737750000003,21.894141666666695,994.1771895833334,4.008287205853789,42.69167894145955,0.7109642047,0
2024-06-20,28.5,77.25,33.684597500000024,23.128633750000024,997.3493208333333,2.2647649842070945,55.45500434309404,0.71620941,1
2024-06-21,28.5,77.25,31.438543333333353,23.961188333333354,998.8304729166666,2.5649993071166226,65.40843122752561,3.2873153949000002,0
2024-06-22,28.5,77.25,33.804417916666694,23.751974166666685,999.0933604166667,1.6881178638524519,57.00473877747155,0.01287460326,0
2024-06-23,28.5,77.25,34.46142500000003,25.488327916666687,999.0384375,1.956473210939303,60.3353759165704,0.42867660801999996,0
2024-06-24,28.5,77.25,32.57711500000002,25.30385875000003,998.16265625,2.3727022009430505,66.90633488038652,0.8306503315,1
2024-06-25,28.5,77.25,33.56401708333336,26.16561875000002,997.1204145833334,1.8555329472525488,66.06929487914722,3.8590430569,1
2024-06-26,28.5,77.25,31.302002500000018,27.038332916666686,998.61443125,3.630323064274329,78.56906792599108,15.67983598846,1
2024-06-27,28.5,77.25,29.40629208333336,26.494779583333354,1000.988725,3.731828130897543,84.68249649429706,15.717029451400002,1
2024-06-28,28.5,77.25,29.52675000000002,26.764979583333353,999.2226583333332,1.8242579949343247,85.46143242432571,8.19969177376,1
2024-06-29,28.5,77.25,29.73078625000002,27.39717416666669,998.2031791666667,2.1267469930415706,87.68408731495845,23.346424033999998,1
2024-06-30,28.5,77.25,31.735867083333357,27.80533250000002,996.9746416666667,1.2289506925894325,80.53214106534902,9.3851090113,1
2024-07-01,28.5,77.25,31.405716666666695,27.732876666666687,994.7465125,2.01339424529917,81.41994753833971,12.4707222155,1
2024-07-02,28.5,77.25,31.221211666666694,27.746318333333353,994.15910625,2.0987382886972035,82.18118570629703,12.56227496,1
2024-07-03,28.5,77.25,28.819442083333353,27.288429166666692,997.35518125,2.195880728860167,91.6730399226695,19.5674896163,1
2024-07-04,28.5,77.25,28.52769708333336,26.520557083333358,999.0112041666666,1.5743309399740355,89.20721479603627,8.26549533466,1
2024-07-05,28.5,77.25,28.54616416666669,26.999130833333357,995.7635437499999,2.3328742524484194,91.47311082192373,9.32121276276,1
2024-07-06,28.5,77.25,28.728258333333358,26.308981666666682,995.8231520833333,2.5554468749615498,87.0806502325488,1.08861923,0
2024-07-07,28.5,77.25,28.897163750000022,25.558890416666696,999.1562770833334,2.2989167382424474,82.70152644137018,0.19073486276,0
2024-07-08,28.5,77.25,29.312812500000025,26.198362083333354,1001.7671854166666,1.852146085426808,83.82705178340488,0.40292740346,1
2024-07-09,28.5,77.25,30.985000000000024,27.61928375000002,1002.1808041666667,1.3922063864290555,82.75760329746909,2.3584365917,1
2024-07-10,28.5,77.25,32.01707833333336,27.965992500000016,1001.3526020833333,1.3326112947385955,79.75003255649695,1.2030601611,0
2024-07-11,28.5,77.25,33.42446208333336,27.034746250000026,996.6052645833333,2.3811111506987057,70.1297458466524,0.5784034765,1
2024-07-12,28.5,77.25,31.724350000000026,25.79890250000003,996.61171875,2.59335451863301,71.70239244670981,1.5463828996,1
2024-07-13,28.5,77.25,30.66221875000002,26.77221750000002,997.0256020833334,1.3369369666892112,80.42621418194294,10.3068352033,1
2024-07-14,28.5,77.25,32.68144416666669,27.473897083333355,997.0326041666667,1.1686516192404468,75.0888129184397,7.7371596803000005,1
2024-07-15,28.5,77.25,31.51024750000002,27.721330833333354,999.68765625,2.6983902957706416,80.74570430852577,8.5978507739,1
2024-07-16,28.5,77.25,32.41857375000003,27.79950583333336,1000.0065875,2.7746339524304204,77.33569319397022,5.6204795818,0
2024-07-17,28.5,77.25,31.94036625000003,28.135674166666686,999.9443020833334,2.6234605456965623,80.68135330310643,0.32091140736,1
2024-07-18,28.5,77.25,31.171562916666698,28.37942750000002,998.4435687499999,1.8154932670867963,85.5010332631853,2.6264190672,1
2024-07-19,28.5,77.25,31.15067000000002,28.198443750000024,997.8294291666666,2.7831387322732457,84.69643468845,1.44100188496,0
2024-07-20,28.5,77.25,32.777072500000024,28.369234583333355,998.1939333333333,1.9472432423731962,78.37920283351477,0.5602836645,1
2024-07-21,28.5,77.25,32.541159166666695,28.36794875000002,998.1501583333334,2.933549761546537,79.17690942725186,1.3141632071,1
2024-07-22,28.5,77.25,31.590480000000028,28.039707916666686,998.4093187499999,2.4353914842277504,81.82540999920762,1.6589164856,1
2024-07-23,28.5,77.25,31.63665208333335,28.230815416666683,996.7293979166667,1.5467389269300809,82.60473883031203,1.1796951283000001,1
2024-07-24,28.5,77.25,30.744893750000028,27.66842250000002,993.8693979166666,0.9557985038694295,84.0008157412618,2.2506714012,1
2024-07-25,28.5,77.25,31.336416666666693,28.094437500000026,993.3718250000001,1.0329320198688559,83.42286615992658,3.3907890599,1
2024-07-26,28.5,77.25,31.41788250000002,28.033035833333354,995.2575354166667,1.4265564159335753,82.87267867492123,1.8053054816,1
2024-07-27,28.5,77.25,31.140887083333354,28.63437000000003,997.3222958333332,1.369035480058949,87.00729450563308,15.0451660894,1
2024-07-28,28.5,77.25,32.97063541666669,28.48397958333336,997.0633875,2.737587863875594,77.88458641575549,1.01232528716,0
2024-07-29,28.5,77.25,33.25610541666669,28.20551583333335,997.530675,3.1188242263993455,75.51085004218533,0.2465248148,0
2024-07-30,28.5,77.25,33.48169125000002,28.99266875000002,998.6776854166666,2.4631781458427517,77.94300966449104,0.6098747257,1
2024-07-31,28.5,77.25,31.173419583333356,28.077956250000017,998.6469229166668,2.9724920637705528,84.15662443355221,8.0809593443,1
2024-08-01,28.5,77.25,29.110444166666685,26.94705625000002,998.5508604166666,1.5067884829439453,88.5022951401171,2.4552345236,1
2024-08-02,28.5,77.25,30.23061250000002,27.421768333333358,997.1784854166667,2.851574339547144,85.38431939023474,1.8768310108,1
2024-08-03,28.5,77.25,30.95110041666669,26.889532916666695,999.6652125,3.701178506072258,79.62196449443441,2.6040077226,0
2024-08-04,28.5,77.25,31.03229625000002,25.92775500000003,1000.2953083333333,4.703282521567918,75.21545525141583,0.9512901333,1
2024-08-05,28.5,77.25,30.012305416666692,26.22253416666669,1000.27133125,5.0935599631210815,80.61041503184373,1.3346672178599999,0
2024-08-06,28.5,77.25,30.344275416666687,25.886314166666683,999.1057520833333,3.1248949179885686,77.51810811061492,0.34475326638,1
